Index,lon,lat,row_number,col_number,annual_potential (MWh),provin
11416,125.937500,45.250000,542,980,974913.817943,Heilongjiang
11417,126.250000,45.250000,542,981,935563.497402,Heilongjiang
11418,126.562500,45.250000,542,982,925765.630461,Jilin
11419,126.875000,45.250000,542,983,863668.456782,Heilongjiang
11420,127.187500,45.250000,542,984,862851.908121,Heilongjiang
11421,127.500000,45.250000,542,985,705604.992845,Heilongjiang
11422,127.812500,45.250000,542,986,486191.588076,Heilongjiang
11423,128.125000,45.250000,542,987,486191.588076,Heilongjiang
11424,128.437500,45.250000,542,988,554304.214990,Heilongjiang
11425,128.750000,45.250000,542,989,440080.496244,Heilongjiang
11426,129.062500,45.250000,542,990,22764.929081,Heilongjiang
11427,129.375000,45.250000,542,991,7438.051210,Heilongjiang
11428,129.687500,45.250000,542,992,571317.488106,Heilongjiang
11429,130.000000,45.250000,542,993,830285.019994,Heilongjiang
11430,130.312500,45.250000,542,994,789703.712969,Heilongjiang
11431,130.625000,45.250000,542,995,789703.712969,Heilongjiang
11432,130.937500,45.250000,542,996,237758.320288,Heilongjiang
11433,131.250000,45.250000,542,997,237758.320288,Heilongjiang
11434,131.562500,45.250000,542,998,205517.760946,Heilongjiang
11436,132.187500,45.250000,542,1000,320598.842343,Heilongjiang
11437,132.500000,45.250000,542,1001,282640.499069,Heilongjiang
11438,132.812500,45.250000,542,1002,185283.173520,Heilongjiang
11442,82.500000,45.500000,543,841,4514739.646047,Xinjiang
11443,82.812500,45.500000,543,842,4514739.646047,Xinjiang
11444,83.125000,45.500000,543,843,7648185.945871,Xinjiang
11445,83.437500,45.500000,543,844,6993422.096979,Xinjiang
11446,83.750000,45.500000,543,845,8458833.939737,Xinjiang
11447,84.062500,45.500000,543,846,8458833.939737,Xinjiang
11448,84.375000,45.500000,543,847,8877425.144929,Xinjiang
11449,84.687500,45.500000,543,848,8686968.558262,Xinjiang
11450,85.000000,45.500000,543,849,8640772.728125,Xinjiang
11451,85.312500,45.500000,543,850,7903191.120347,Xinjiang
11452,85.625000,45.500000,543,851,8188994.133348,Xinjiang
11453,85.937500,45.500000,543,852,8651818.979804,Xinjiang
11454,86.250000,45.500000,543,853,8474283.226126,Xinjiang
11455,86.562500,45.500000,543,854,8632422.540006,Xinjiang
11456,86.875000,45.500000,543,855,8738242.748930,Xinjiang
11457,87.187500,45.500000,543,856,8792300.256599,Xinjiang
11458,87.500000,45.500000,543,857,8911663.314486,Xinjiang
11459,87.812500,45.500000,543,858,8969102.515402,Xinjiang
11460,88.125000,45.500000,543,859,9064333.944891,Xinjiang
11461,88.437500,45.500000,543,860,9172139.848473,Xinjiang
11462,88.750000,45.500000,543,861,9167214.994436,Xinjiang
11463,89.062500,45.500000,543,862,9073983.140833,Xinjiang
11464,89.375000,45.500000,543,863,9208542.278786,Xinjiang
11465,89.687500,45.500000,543,864,9395381.922421,Xinjiang
11466,90.000000,45.500000,543,865,9468365.487465,Xinjiang
11467,90.312500,45.500000,543,866,9573444.769023,Xinjiang
11468,90.625000,45.500000,543,867,9624059.007808,Xinjiang
11474,115.937500,45.500000,543,948,9691670.798281,EastInnerMongolia
11475,116.250000,45.500000,543,949,9591651.744854,EastInnerMongolia
11476,116.562500,45.500000,543,950,9484466.952178,EastInnerMongolia
11477,116.875000,45.500000,543,951,9387791.093288,EastInnerMongolia
11478,117.187500,45.500000,543,952,9297254.519912,EastInnerMongolia
11479,117.500000,45.500000,543,953,9443338.967911,EastInnerMongolia
11480,117.812500,45.500000,543,954,8867484.823974,EastInnerMongolia
11481,118.125000,45.500000,543,955,9106946.854346,EastInnerMongolia
11482,118.437500,45.500000,543,956,8795814.131046,EastInnerMongolia
11483,118.750000,45.500000,543,957,8058847.307734,EastInnerMongolia
11484,119.062500,45.500000,543,958,8290474.725161,EastInnerMongolia
11485,119.375000,45.500000,543,959,7299678.255136,EastInnerMongolia
11486,119.687500,45.500000,543,960,8576979.788701,EastInnerMongolia
11487,120.000000,45.500000,543,961,5902599.655213,EastInnerMongolia
11488,120.312500,45.500000,543,962,7616302.480549,EastInnerMongolia
11489,120.625000,45.500000,543,963,7861822.288073,EastInnerMongolia
11490,120.937500,45.500000,543,964,8000286.248673,EastInnerMongolia
11491,121.250000,45.500000,543,965,8732800.681848,EastInnerMongolia
11492,121.562500,45.500000,543,966,7978841.867102,EastInnerMongolia
11493,121.875000,45.500000,543,967,7978841.867102,EastInnerMongolia
11494,122.187500,45.500000,543,968,7503763.127296,Jilin
11495,122.500000,45.500000,543,969,7796158.940247,Jilin
11496,122.812500,45.500000,543,970,2931253.682242,Jilin
11497,123.125000,45.500000,543,971,2815861.761874,Jilin
11498,123.437500,45.500000,543,972,6702011.835773,Jilin
11499,123.750000,45.500000,543,973,7867473.685291,Jilin
11500,124.062500,45.500000,543,974,8090719.456149,Jilin
11501,124.375000,45.500000,543,975,1863703.194048,Heilongjiang
11502,124.687500,45.500000,543,976,1863703.194048,Heilongjiang
11503,125.000000,45.500000,543,977,1380557.939309,Heilongjiang
11504,125.312500,45.500000,543,978,1121645.513289,Heilongjiang
11505,125.625000,45.500000,543,979,1560672.836231,Jilin
11506,125.937500,45.500000,543,980,885316.789247,Heilongjiang
11507,126.250000,45.500000,543,981,858895.159515,Heilongjiang
11508,126.562500,45.500000,543,982,891332.355889,Heilongjiang
11509,126.875000,45.500000,543,983,844373.672112,Heilongjiang
11510,127.187500,45.500000,543,984,855167.166297,Heilongjiang
11511,127.500000,45.500000,543,985,408905.754825,Heilongjiang
11512,127.812500,45.500000,543,986,614073.489886,Heilongjiang
11513,128.125000,45.500000,543,987,614073.489886,Heilongjiang
11514,128.437500,45.500000,543,988,821031.526520,Heilongjiang
11515,128.750000,45.500000,543,989,355096.577053,Heilongjiang
11516,129.062500,45.500000,543,990,355096.577053,Heilongjiang
11517,129.375000,45.500000,543,991,5985.871821,Heilongjiang
11518,129.687500,45.500000,543,992,242283.074888,Heilongjiang
11519,130.000000,45.500000,543,993,242283.074888,Heilongjiang
11520,130.312500,45.500000,543,994,845646.612582,Heilongjiang
11521,130.625000,45.500000,543,995,845646.612582,Heilongjiang
11522,130.937500,45.500000,543,996,812852.280410,Heilongjiang
11523,131.250000,45.500000,543,997,1343393.435867,Heilongjiang
11524,131.562500,45.500000,543,998,874811.134028,Heilongjiang
11525,131.875000,45.500000,543,999,747568.999015,Heilongjiang
11526,132.187500,45.500000,543,1000,320598.842343,Heilongjiang
11527,132.500000,45.500000,543,1001,282640.499069,Heilongjiang
11528,132.812500,45.500000,543,1002,243964.021097,Heilongjiang
11529,133.125000,45.500000,543,1003,644319.163814,Heilongjiang
11532,82.500000,45.750000,544,841,359868.050000,Xinjiang
11533,82.812500,45.750000,544,842,6589621.891757,Xinjiang
11534,83.125000,45.750000,544,843,8929114.723794,Xinjiang
11535,83.437500,45.750000,544,844,8690300.806952,Xinjiang
11536,83.750000,45.750000,544,845,9313231.530690,Xinjiang
11537,84.062500,45.750000,544,846,8845422.189677,Xinjiang
11538,84.375000,45.750000,544,847,9084583.756362,Xinjiang
11539,84.687500,45.750000,544,848,8832355.558827,Xinjiang
11540,85.000000,45.750000,544,849,8568748.468222,Xinjiang
11541,85.312500,45.750000,544,850,7242031.316792,Xinjiang
11542,85.625000,45.750000,544,851,7922374.478972,Xinjiang
11543,85.937500,45.750000,544,852,8367587.160336,Xinjiang
11544,86.250000,45.750000,544,853,8411477.777725,Xinjiang
11545,86.562500,45.750000,544,854,8431446.879269,Xinjiang
11546,86.875000,45.750000,544,855,8463402.590849,Xinjiang
11547,87.187500,45.750000,544,856,8564716.297895,Xinjiang
11548,87.500000,45.750000,544,857,8569498.667149,Xinjiang
11549,87.812500,45.750000,544,858,8638763.172149,Xinjiang
11550,88.125000,45.750000,544,859,8731530.197233,Xinjiang
11551,88.437500,45.750000,544,860,8057717.050774,Xinjiang
11552,88.750000,45.750000,544,861,8391433.092289,Xinjiang
11553,89.062500,45.750000,544,862,8964100.107142,Xinjiang
11554,89.375000,45.750000,544,863,8998283.967007,Xinjiang
11555,89.687500,45.750000,544,864,9060164.643263,Xinjiang
11556,90.000000,45.750000,544,865,9152204.272179,Xinjiang
11557,90.312500,45.750000,544,866,9220295.478106,Xinjiang
11558,90.625000,45.750000,544,867,8995981.431706,Xinjiang
11562,116.562500,45.750000,544,950,9181541.227425,EastInnerMongolia
11563,116.875000,45.750000,544,951,9218587.507536,EastInnerMongolia
11564,117.187500,45.750000,544,952,9272171.167063,EastInnerMongolia
11565,117.500000,45.750000,544,953,9153825.788874,EastInnerMongolia
11566,117.812500,45.750000,544,954,8826142.847821,EastInnerMongolia
11567,118.125000,45.750000,544,955,9020945.939780,EastInnerMongolia
11568,118.437500,45.750000,544,956,8729190.525587,EastInnerMongolia
11569,118.750000,45.750000,544,957,8585969.380532,EastInnerMongolia
11570,119.062500,45.750000,544,958,8010934.356848,EastInnerMongolia
11571,119.375000,45.750000,544,959,7579992.892370,EastInnerMongolia
11572,119.687500,45.750000,544,960,7810459.478495,EastInnerMongolia
11573,120.000000,45.750000,544,961,8218837.728475,EastInnerMongolia
11574,120.312500,45.750000,544,962,6889093.915111,EastInnerMongolia
11575,120.625000,45.750000,544,963,7529806.212521,EastInnerMongolia
11576,120.937500,45.750000,544,964,7474523.624490,EastInnerMongolia
11577,121.250000,45.750000,544,965,9078656.981598,EastInnerMongolia
11578,121.562500,45.750000,544,966,8266826.981663,EastInnerMongolia
11579,121.875000,45.750000,544,967,7203445.711047,Jilin
11580,122.187500,45.750000,544,968,7521282.743615,Jilin
11581,122.500000,45.750000,544,969,5829588.914081,Jilin
11582,122.812500,45.750000,544,970,1866088.829288,Jilin
11583,123.125000,45.750000,544,971,1610036.271472,Jilin
11584,123.437500,45.750000,544,972,1684505.101430,Jilin
11585,123.750000,45.750000,544,973,5956580.329114,Jilin
11586,124.062500,45.750000,544,974,4993173.288257,Heilongjiang
11587,124.375000,45.750000,544,975,1364897.224934,Heilongjiang
11588,124.687500,45.750000,544,976,1364897.224934,Heilongjiang
11589,125.000000,45.750000,544,977,2080444.997061,Heilongjiang
11590,125.312500,45.750000,544,978,1724953.104902,Heilongjiang
11591,125.625000,45.750000,544,979,1820845.027621,Heilongjiang
11592,125.937500,45.750000,544,980,1016307.747719,Heilongjiang
11593,126.250000,45.750000,544,981,1036707.260166,Heilongjiang
11594,126.562500,45.750000,544,982,871951.491014,Heilongjiang
11595,126.875000,45.750000,544,983,909556.689961,Heilongjiang
11596,127.187500,45.750000,544,984,874403.156728,Heilongjiang
11597,127.500000,45.750000,544,985,537349.097874,Heilongjiang
11598,127.812500,45.750000,544,986,156293.027342,Heilongjiang
11599,128.125000,45.750000,544,987,561634.316955,Heilongjiang
11600,128.437500,45.750000,544,988,561634.316955,Heilongjiang
11601,128.750000,45.750000,544,989,787320.482421,Heilongjiang
11602,129.062500,45.750000,544,990,724197.563112,Heilongjiang
11603,129.375000,45.750000,544,991,164055.104760,Heilongjiang
11604,129.687500,45.750000,544,992,352033.841072,Heilongjiang
11605,130.000000,45.750000,544,993,330655.445516,Heilongjiang
11606,130.312500,45.750000,544,994,232355.133773,Heilongjiang
11607,130.625000,45.750000,544,995,614502.095313,Heilongjiang
11608,130.937500,45.750000,544,996,533576.014726,Heilongjiang
11609,131.250000,45.750000,544,997,533576.014726,Heilongjiang
11610,131.562500,45.750000,544,998,716065.363924,Heilongjiang
11611,131.875000,45.750000,544,999,800772.240316,Heilongjiang
11612,132.187500,45.750000,544,1000,861588.447465,Heilongjiang
11613,132.500000,45.750000,544,1001,765290.946775,Heilongjiang
11614,132.812500,45.750000,544,1002,785116.091150,Heilongjiang
11615,133.125000,45.750000,544,1003,828909.362380,Heilongjiang
11616,133.437500,45.750000,544,1004,613423.178859,Heilongjiang
11618,82.500000,46.000000,545,841,457528.468765,Xinjiang
11619,82.812500,46.000000,545,842,3832716.468624,Xinjiang
11620,83.125000,46.000000,545,843,7713216.010641,Xinjiang
11621,83.437500,46.000000,545,844,7713216.010641,Xinjiang
11622,83.750000,46.000000,545,845,8699970.479648,Xinjiang
11623,84.062500,46.000000,545,846,8364307.969133,Xinjiang
11624,84.375000,46.000000,545,847,9130124.337439,Xinjiang
11625,84.687500,46.000000,545,848,8951146.163857,Xinjiang
11626,85.000000,46.000000,545,849,8673577.235583,Xinjiang
11627,85.312500,46.000000,545,850,8275385.327457,Xinjiang
11628,85.625000,46.000000,545,851,8248362.972608,Xinjiang
11629,85.937500,46.000000,545,852,7794433.073124,Xinjiang
11630,86.250000,46.000000,545,853,6450525.819079,Xinjiang
11631,86.562500,46.000000,545,854,7752080.412651,Xinjiang
11632,86.875000,46.000000,545,855,8284994.165860,Xinjiang
11633,87.187500,46.000000,545,856,8309082.072973,Xinjiang
11634,87.500000,46.000000,545,857,8403918.442822,Xinjiang
11635,87.812500,46.000000,545,858,8385081.061589,Xinjiang
11636,88.125000,46.000000,545,859,8413108.570214,Xinjiang
11637,88.437500,46.000000,545,860,8512679.123738,Xinjiang
11638,88.750000,46.000000,545,861,8523223.766933,Xinjiang
11639,89.062500,46.000000,545,862,8620218.533125,Xinjiang
11640,89.375000,46.000000,545,863,8692232.853870,Xinjiang
11641,89.687500,46.000000,545,864,8719580.646621,Xinjiang
11642,90.000000,46.000000,545,865,8818385.429118,Xinjiang
11643,90.312500,46.000000,545,866,8908012.827855,Xinjiang
11644,90.625000,46.000000,545,867,6974895.800655,Xinjiang
11645,90.937500,46.000000,545,868,7189514.677216,Xinjiang
11647,116.562500,46.000000,545,950,5217777.267452,EastInnerMongolia
11648,116.875000,46.000000,545,951,8800886.328508,EastInnerMongolia
11649,117.187500,46.000000,545,952,8801160.645590,EastInnerMongolia
11650,117.500000,46.000000,545,953,8866848.461994,EastInnerMongolia
11651,117.812500,46.000000,545,954,8856193.508545,EastInnerMongolia
11652,118.125000,46.000000,545,955,8704796.984295,EastInnerMongolia
11653,118.437500,46.000000,545,956,8565035.705613,EastInnerMongolia
11654,118.750000,46.000000,545,957,8222862.808860,EastInnerMongolia
11655,119.062500,46.000000,545,958,7997740.675773,EastInnerMongolia
11656,119.375000,46.000000,545,959,7617953.161162,EastInnerMongolia
11657,119.687500,46.000000,545,960,7038788.413655,EastInnerMongolia
11658,120.000000,46.000000,545,961,7038788.413655,EastInnerMongolia
11659,120.312500,46.000000,545,962,6355585.593077,EastInnerMongolia
11660,120.625000,46.000000,545,963,6631935.162990,EastInnerMongolia
11661,120.937500,46.000000,545,964,6762013.226626,EastInnerMongolia
11662,121.250000,46.000000,545,965,6721543.441057,EastInnerMongolia
11663,121.562500,46.000000,545,966,7702369.479574,EastInnerMongolia
11664,121.875000,46.000000,545,967,7634912.504044,Jilin
11665,122.187500,46.000000,545,968,7010810.955577,EastInnerMongolia
11666,122.500000,46.000000,545,969,6221852.094827,EastInnerMongolia
11667,122.812500,46.000000,545,970,3946445.605245,Jilin
11668,123.125000,46.000000,545,971,4899919.356373,Jilin
11669,123.437500,46.000000,545,972,5497607.274351,Jilin
11670,123.750000,46.000000,545,973,3935678.743825,Jilin
11671,124.062500,46.000000,545,974,2568870.257190,Heilongjiang
11672,124.375000,46.000000,545,975,1546262.191537,Heilongjiang
11673,124.687500,46.000000,545,976,2356746.636013,Heilongjiang
11674,125.000000,46.000000,545,977,3505495.790357,Heilongjiang
11675,125.312500,46.000000,545,978,3505495.790357,Heilongjiang
11676,125.625000,46.000000,545,979,1585783.201586,Heilongjiang
11677,125.937500,46.000000,545,980,827148.436933,Heilongjiang
11678,126.250000,46.000000,545,981,792349.676654,Heilongjiang
11679,126.562500,46.000000,545,982,847031.425174,Heilongjiang
11680,126.875000,46.000000,545,983,1102991.110510,Heilongjiang
11681,127.187500,46.000000,545,984,1102991.110510,Heilongjiang
11682,127.500000,46.000000,545,985,756427.194955,Heilongjiang
11683,127.812500,46.000000,545,986,781165.426221,Heilongjiang
11684,128.125000,46.000000,545,987,760854.403681,Heilongjiang
11685,128.437500,46.000000,545,988,510507.396037,Heilongjiang
11686,128.750000,46.000000,545,989,510507.396037,Heilongjiang
11687,129.062500,46.000000,545,990,724197.563112,Heilongjiang
11688,129.375000,46.000000,545,991,164055.104760,Heilongjiang
11689,129.687500,46.000000,545,992,366893.403729,Heilongjiang
11690,130.000000,46.000000,545,993,366893.403729,Heilongjiang
11691,130.312500,46.000000,545,994,653573.744851,Heilongjiang
11692,130.625000,46.000000,545,995,258217.245454,Heilongjiang
11693,130.937500,46.000000,545,996,718268.248584,Heilongjiang
11694,131.250000,46.000000,545,997,1012819.086157,Heilongjiang
11695,131.562500,46.000000,545,998,669031.438169,Heilongjiang
11696,131.875000,46.000000,545,999,842099.453107,Heilongjiang
11697,132.187500,46.000000,545,1000,580967.381708,Heilongjiang
11698,132.500000,46.000000,545,1001,773528.193698,Heilongjiang
11699,132.812500,46.000000,545,1002,773528.193698,Heilongjiang
11700,133.125000,46.000000,545,1003,771892.637485,Heilongjiang
11701,133.437500,46.000000,545,1004,834401.021372,Heilongjiang
11704,82.812500,46.250000,546,842,5036741.892888,Xinjiang
11705,83.125000,46.250000,546,843,4698751.735526,Xinjiang
11706,83.437500,46.250000,546,844,4484264.360852,Xinjiang
11707,83.750000,46.250000,546,845,6796835.770948,Xinjiang
11708,84.062500,46.250000,546,846,6667442.869680,Xinjiang
11709,84.375000,46.250000,546,847,7590568.308917,Xinjiang
11710,84.687500,46.250000,546,848,8354010.445973,Xinjiang
11711,85.000000,46.250000,546,849,8664952.440479,Xinjiang
11712,85.312500,46.250000,546,850,8425198.131406,Xinjiang
11713,85.625000,46.250000,546,851,8207719.936385,Xinjiang
11714,85.937500,46.250000,546,852,7915883.607399,Xinjiang
11715,86.250000,46.250000,546,853,7873324.953649,Xinjiang
11716,86.562500,46.250000,546,854,7993009.344136,Xinjiang
11717,86.875000,46.250000,546,855,7856561.935737,Xinjiang
11718,87.187500,46.250000,546,856,8122627.779880,Xinjiang
11719,87.500000,46.250000,546,857,8146863.947271,Xinjiang
11720,87.812500,46.250000,546,858,8139169.972207,Xinjiang
11721,88.125000,46.250000,546,859,8193268.416446,Xinjiang
11722,88.437500,46.250000,546,860,8266682.721606,Xinjiang
11723,88.750000,46.250000,546,861,8318246.943162,Xinjiang
11724,89.062500,46.250000,546,862,8372816.633607,Xinjiang
11725,89.375000,46.250000,546,863,8379160.874728,Xinjiang
11726,89.687500,46.250000,546,864,8510267.031877,Xinjiang
11727,90.000000,46.250000,546,865,8549303.972696,Xinjiang
11728,90.312500,46.250000,546,866,8632944.240916,Xinjiang
11729,90.625000,46.250000,546,867,8171050.917102,Xinjiang
11730,90.937500,46.250000,546,868,8761407.855641,Xinjiang
11732,116.875000,46.250000,546,951,8369265.842571,EastInnerMongolia
11733,117.187500,46.250000,546,952,8219740.147959,EastInnerMongolia
11734,117.500000,46.250000,546,953,8414928.127659,EastInnerMongolia
11735,117.812500,46.250000,546,954,8398800.306748,EastInnerMongolia
11736,118.125000,46.250000,546,955,7727523.165020,EastInnerMongolia
11737,118.437500,46.250000,546,956,7702732.006751,EastInnerMongolia
11738,118.750000,46.250000,546,957,6816701.268134,EastInnerMongolia
11739,119.062500,46.250000,546,958,5723573.160204,EastInnerMongolia
11740,119.375000,46.250000,546,959,6903633.163924,EastInnerMongolia
11741,119.687500,46.250000,546,960,7016380.861723,EastInnerMongolia
11742,120.000000,46.250000,546,961,5965450.278722,EastInnerMongolia
11743,120.312500,46.250000,546,962,5886675.425638,EastInnerMongolia
11744,120.625000,46.250000,546,963,5643323.545858,EastInnerMongolia
11745,120.937500,46.250000,546,964,6389349.432988,EastInnerMongolia
11746,121.250000,46.250000,546,965,5181754.012476,EastInnerMongolia
11747,121.562500,46.250000,546,966,6244315.425870,EastInnerMongolia
11748,121.875000,46.250000,546,967,6546702.567189,EastInnerMongolia
11749,122.187500,46.250000,546,968,7423706.925825,EastInnerMongolia
11750,122.500000,46.250000,546,969,6623249.833447,EastInnerMongolia
11751,122.812500,46.250000,546,970,7889983.289451,EastInnerMongolia
11752,123.125000,46.250000,546,971,6801605.363684,EastInnerMongolia
11753,123.437500,46.250000,546,972,7769906.351353,Heilongjiang
11754,123.750000,46.250000,546,973,7769906.351353,Jilin
11755,124.062500,46.250000,546,974,2682387.215801,Heilongjiang
11756,124.375000,46.250000,546,975,2780599.443276,Heilongjiang
11757,124.687500,46.250000,546,976,4063773.477905,Heilongjiang
11758,125.000000,46.250000,546,977,3639279.704710,Heilongjiang
11759,125.312500,46.250000,546,978,3430239.394925,Heilongjiang
11760,125.625000,46.250000,546,979,1699731.101579,Heilongjiang
11761,125.937500,46.250000,546,980,805851.412267,Heilongjiang
11762,126.250000,46.250000,546,981,1037373.792543,Heilongjiang
11763,126.562500,46.250000,546,982,803062.485542,Heilongjiang
11764,126.875000,46.250000,546,983,935301.354588,Heilongjiang
11765,127.187500,46.250000,546,984,795633.560022,Heilongjiang
11766,127.500000,46.250000,546,985,767593.151241,Heilongjiang
11767,127.812500,46.250000,546,986,771726.588133,Heilongjiang
11768,128.125000,46.250000,546,987,771726.588133,Heilongjiang
11769,128.437500,46.250000,546,988,441231.919855,Heilongjiang
11770,128.750000,46.250000,546,989,672553.724485,Heilongjiang
11771,129.062500,46.250000,546,990,601386.097816,Heilongjiang
11772,129.375000,46.250000,546,991,601386.097816,Heilongjiang
11773,129.687500,46.250000,546,992,409158.057209,Heilongjiang
11774,130.000000,46.250000,546,993,511984.980969,Heilongjiang
11775,130.312500,46.250000,546,994,702852.210950,Heilongjiang
11776,130.625000,46.250000,546,995,742062.211671,Heilongjiang
11777,130.937500,46.250000,546,996,746027.588939,Heilongjiang
11778,131.250000,46.250000,546,997,581046.869705,Heilongjiang
11779,131.562500,46.250000,546,998,581046.869705,Heilongjiang
11780,131.875000,46.250000,546,999,676639.608041,Heilongjiang
11781,132.187500,46.250000,546,1000,676639.608041,Heilongjiang
11782,132.500000,46.250000,546,1001,315044.189459,Heilongjiang
11783,132.812500,46.250000,546,1002,760239.151049,Heilongjiang
11784,133.125000,46.250000,546,1003,756370.327786,Heilongjiang
11785,133.437500,46.250000,546,1004,756370.327786,Heilongjiang
11786,133.750000,46.250000,546,1005,723055.998490,Heilongjiang
11788,82.812500,46.500000,547,842,7214978.596630,Xinjiang
11789,83.125000,46.500000,547,843,7214978.596630,Xinjiang
11790,83.437500,46.500000,547,844,7139323.449942,Xinjiang
11791,83.750000,46.500000,547,845,6530350.204658,Xinjiang
11792,84.062500,46.500000,547,846,7550553.663306,Xinjiang
11793,84.375000,46.500000,547,847,6258917.371263,Xinjiang
11794,84.687500,46.500000,547,848,7891870.981643,Xinjiang
11795,85.000000,46.500000,547,849,7891870.981643,Xinjiang
11796,85.312500,46.500000,547,850,8149445.755119,Xinjiang
11797,85.625000,46.500000,547,851,7752731.207581,Xinjiang
11798,85.937500,46.500000,547,852,8067949.448881,Xinjiang
11799,86.250000,46.500000,547,853,8038011.777270,Xinjiang
11800,86.562500,46.500000,547,854,7571236.445205,Xinjiang
11801,86.875000,46.500000,547,855,6985893.820179,Xinjiang
11802,87.187500,46.500000,547,856,7922802.041013,Xinjiang
11803,87.500000,46.500000,547,857,7931056.972990,Xinjiang
11804,87.812500,46.500000,547,858,7900865.552227,Xinjiang
11805,88.125000,46.500000,547,859,7970964.191366,Xinjiang
11806,88.437500,46.500000,547,860,7999709.865529,Xinjiang
11807,88.750000,46.500000,547,861,8077790.894554,Xinjiang
11808,89.062500,46.500000,547,862,8024559.454528,Xinjiang
11809,89.375000,46.500000,547,863,8190342.349317,Xinjiang
11810,89.687500,46.500000,547,864,8229511.204862,Xinjiang
11811,90.000000,46.500000,547,865,8152686.105555,Xinjiang
11812,90.312500,46.500000,547,866,8413880.755540,Xinjiang
11813,90.625000,46.500000,547,867,8017370.150427,Xinjiang
11814,90.937500,46.500000,547,868,7723624.622307,Xinjiang
11816,117.500000,46.500000,547,953,7762981.497865,EastInnerMongolia
11817,117.812500,46.500000,547,954,7762981.497865,EastInnerMongolia
11818,118.125000,46.500000,547,955,7712554.301268,EastInnerMongolia
11819,118.437500,46.500000,547,956,7345205.572899,EastInnerMongolia
11820,118.750000,46.500000,547,957,7233051.495173,EastInnerMongolia
11821,119.062500,46.500000,547,958,5310230.509856,EastInnerMongolia
11822,119.375000,46.500000,547,959,4957674.411638,EastInnerMongolia
11823,119.687500,46.500000,547,960,5183364.800328,EastInnerMongolia
11824,120.000000,46.500000,547,961,5514314.617173,EastInnerMongolia
11825,120.312500,46.500000,547,962,5869530.924732,EastInnerMongolia
11826,120.625000,46.500000,547,963,4791693.432061,EastInnerMongolia
11827,120.937500,46.500000,547,964,5066844.217754,EastInnerMongolia
11828,121.250000,46.500000,547,965,6777586.707462,EastInnerMongolia
11829,121.562500,46.500000,547,966,6674988.043190,EastInnerMongolia
11830,121.875000,46.500000,547,967,6246679.169841,EastInnerMongolia
11831,122.187500,46.500000,547,968,5799386.675275,EastInnerMongolia
11832,122.500000,46.500000,547,969,6949105.865719,EastInnerMongolia
11833,122.812500,46.500000,547,970,6494139.849343,EastInnerMongolia
11834,123.125000,46.500000,547,971,6358580.044773,Heilongjiang
11835,123.437500,46.500000,547,972,5484067.136286,Heilongjiang
11836,123.750000,46.500000,547,973,4471650.444309,Heilongjiang
11837,124.062500,46.500000,547,974,3188232.601945,Heilongjiang
11838,124.375000,46.500000,547,975,3873102.420249,Heilongjiang
11839,124.687500,46.500000,547,976,4251432.887514,Heilongjiang
11840,125.000000,46.500000,547,977,2243587.325825,Heilongjiang
11841,125.312500,46.500000,547,978,4763489.894490,Heilongjiang
11842,125.625000,46.500000,547,979,2155961.328776,Heilongjiang
11843,125.937500,46.500000,547,980,1318832.951305,Heilongjiang
11844,126.250000,46.500000,547,981,914806.650218,Heilongjiang
11845,126.562500,46.500000,547,982,812748.463636,Heilongjiang
11846,126.875000,46.500000,547,983,717178.638996,Heilongjiang
11847,127.187500,46.500000,547,984,754902.408763,Heilongjiang
11848,127.500000,46.500000,547,985,732740.303074,Heilongjiang
11849,127.812500,46.500000,547,986,594928.420095,Heilongjiang
11850,128.125000,46.500000,547,987,325480.417361,Heilongjiang
11851,128.437500,46.500000,547,988,77304.148217,Heilongjiang
11852,128.750000,46.500000,547,989,1062.352556,Heilongjiang
11853,129.062500,46.500000,547,990,14077.852564,Heilongjiang
11854,129.375000,46.500000,547,991,912724.636132,Heilongjiang
11855,129.687500,46.500000,547,992,912724.636132,Heilongjiang
11856,130.000000,46.500000,547,993,766473.381489,Heilongjiang
11857,130.312500,46.500000,547,994,720104.186867,Heilongjiang
11858,130.625000,46.500000,547,995,823242.935397,Heilongjiang
11859,130.937500,46.500000,547,996,426922.908058,Heilongjiang
11860,131.250000,46.500000,547,997,156108.782923,Heilongjiang
11861,131.562500,46.500000,547,998,532680.067551,Heilongjiang
11862,131.875000,46.500000,547,999,347302.282621,Heilongjiang
11863,132.187500,46.500000,547,1000,347302.282621,Heilongjiang
11864,132.500000,46.500000,547,1001,747451.748429,Heilongjiang
11865,132.812500,46.500000,547,1002,685370.156800,Heilongjiang
11866,133.125000,46.500000,547,1003,401922.006676,Heilongjiang
11867,133.437500,46.500000,547,1004,492520.592167,Heilongjiang
11868,133.750000,46.500000,547,1005,492520.592167,Heilongjiang
11871,83.125000,46.750000,548,843,5262351.870659,Xinjiang
11872,83.437500,46.750000,548,844,7394068.121946,Xinjiang
11873,83.750000,46.750000,548,845,4763203.226784,Xinjiang
11874,84.062500,46.750000,548,846,4092010.847850,Xinjiang
11875,84.375000,46.750000,548,847,4871912.064097,Xinjiang
11876,84.687500,46.750000,548,848,3972118.524454,Xinjiang
11877,85.000000,46.750000,548,849,3972118.524454,Xinjiang
11878,85.312500,46.750000,548,850,7230656.116820,Xinjiang
