index,lat,lon,province
881,25.5,108.75,Guangxi
882,25.5,109.0625,Guangxi
883,25.5,109.375,Guangxi
884,25.5,109.6875,Guangxi
885,25.5,110,Guangxi
886,25.5,110.3125,Guangxi
887,25.5,110.625,Guangxi
888,25.5,110.9375,Guangxi
889,25.5,111.25,Guangxi
890,25.5,111.5625,Hunan
891,25.5,111.875,Hunan
892,25.5,112.1875,Hunan
893,25.5,112.5,Hunan
894,25.5,112.8125,Hunan
895,25.5,113.125,Hunan
896,25.5,113.4375,Hunan
897,25.5,113.75,Hunan
898,25.5,114.0625,Jiangxi
899,25.5,114.375,Jiangxi
900,25.5,114.6875,Jiangxi
901,25.5,115,Jiangxi
902,25.5,115.3125,Jiangxi
903,25.5,115.625,Jiangxi
904,25.5,115.9375,Jiangxi
905,25.5,116.25,Fujian
906,25.5,116.5625,Fujian
907,25.5,116.875,Fujian
908,25.5,117.1875,Fujian
909,25.5,117.5,Fujian
910,25.5,117.8125,Fujian
911,25.5,118.125,Fujian
912,25.5,118.4375,Fujian
913,25.5,118.75,Fujian
914,25.5,119.0625,Fujian
915,25.5,119.6875,Fujian
916,25.75,98.75,Yunnan
917,25.75,99.0625,Yunnan
918,25.75,99.375,Yunnan
919,25.75,99.6875,Yunnan
920,25.75,100,Yunnan
921,25.75,100.3125,Yunnan
922,25.75,100.625,Yunnan
923,25.75,100.9375,Yunnan
924,25.75,101.25,Yunnan
925,25.75,101.5625,Yunnan
926,25.75,101.875,Yunnan
927,25.75,102.1875,Yunnan
928,25.75,102.5,Yunnan
929,25.75,102.8125,Yunnan
930,25.75,103.125,Yunnan
931,25.75,103.4375,Yunnan
932,25.75,103.75,Yunnan
933,25.75,104.0625,Yunnan
934,25.75,104.375,Yunnan
935,25.75,104.6875,Guizhou
936,25.75,105,Guizhou
937,25.75,105.3125,Guizhou
938,25.75,105.625,Guizhou
939,25.75,105.9375,Guizhou
940,25.75,106.25,Guizhou
941,25.75,106.5625,Guizhou
942,25.75,106.875,Guizhou
943,25.75,107.1875,Guizhou
944,25.75,107.5,Guizhou
945,25.75,107.8125,Guizhou
946,25.75,108.125,Guizhou
947,25.75,108.4375,Guizhou
948,25.75,108.75,Guizhou
949,25.75,109.0625,Guangxi
950,25.75,109.375,Guangxi
951,25.75,109.6875,Guangxi
952,25.75,110,Guangxi
953,25.75,110.3125,Guangxi
954,25.75,110.625,Guangxi
955,25.75,110.9375,Guangxi
956,25.75,111.25,Guangxi
957,25.75,111.5625,Hunan
958,25.75,111.875,Hunan
959,25.75,112.1875,Hunan
960,25.75,112.5,Hunan
961,25.75,112.8125,Hunan
962,25.75,113.125,Hunan
963,25.75,113.4375,Hunan
964,25.75,113.75,Hunan
965,25.75,114.0625,Jiangxi
966,25.75,114.375,Jiangxi
967,25.75,114.6875,Jiangxi
968,25.75,115,Jiangxi
969,25.75,115.3125,Jiangxi
970,25.75,115.625,Jiangxi
971,25.75,115.9375,Jiangxi
972,25.75,116.25,Fujian
973,25.75,116.5625,Fujian
974,25.75,116.875,Fujian
975,25.75,117.1875,Fujian
976,25.75,117.5,Fujian
977,25.75,117.8125,Fujian
978,25.75,118.125,Fujian
979,25.75,118.4375,Fujian
980,25.75,118.75,Fujian
981,25.75,119.0625,Fujian
982,25.75,119.375,Fujian
983,26,98.75,Yunnan
984,26,99.0625,Yunnan
985,26,99.375,Yunnan
986,26,99.6875,Yunnan
987,26,100,Yunnan
988,26,100.3125,Yunnan
989,26,100.625,Yunnan
990,26,100.9375,Yunnan
991,26,101.25,Yunnan
992,26,101.5625,Yunnan
993,26,101.875,Yunnan
994,26,102.1875,Yunnan
995,26,102.5,Yunnan
996,26,102.8125,Yunnan
997,26,103.125,Yunnan
998,26,103.4375,Yunnan
999,26,103.75,Yunnan
1000,26,104.0625,Yunnan
1001,26,104.375,Yunnan
1002,26,104.6875,Guizhou
1003,26,105,Guizhou
1004,26,105.3125,Guizhou
1005,26,105.625,Guizhou
1006,26,105.9375,Guizhou
1007,26,106.25,Guizhou
1008,26,106.5625,Guizhou
1009,26,106.875,Guizhou
1010,26,107.1875,Guizhou
1011,26,107.5,Guizhou
1012,26,107.8125,Guizhou
1013,26,108.125,Guizhou
1014,26,108.4375,Guizhou
1015,26,108.75,Guizhou
1016,26,109.0625,Guizhou
1017,26,109.375,Guizhou
1018,26,109.6875,Guangxi
1019,26,110,Guangxi
1020,26,110.3125,Hunan
1021,26,110.625,Guangxi
1022,26,110.9375,Guangxi
1023,26,111.25,Hunan
1024,26,111.5625,Hunan
1025,26,111.875,Hunan
1026,26,112.1875,Hunan
1027,26,112.5,Hunan
1028,26,112.8125,Hunan
1029,26,113.125,Hunan
1030,26,113.4375,Hunan
1031,26,113.75,Hunan
1032,26,114.0625,Jiangxi
1033,26,114.375,Jiangxi
1034,26,114.6875,Jiangxi
1035,26,115,Jiangxi
1036,26,115.3125,Jiangxi
1037,26,115.625,Jiangxi
1038,26,115.9375,Jiangxi
1039,26,116.25,Jiangxi
1040,26,116.5625,Fujian
1041,26,116.875,Fujian
1042,26,117.1875,Fujian
1043,26,117.5,Fujian
1044,26,117.8125,Fujian
1045,26,118.125,Fujian
1046,26,118.4375,Fujian
1047,26,118.75,Fujian
1048,26,119.0625,Fujian
1049,26,119.375,Fujian
1050,26,119.6875,Fujian
1051,26.25,98.75,Yunnan
1052,26.25,99.0625,Yunnan
1053,26.25,99.375,Yunnan
1054,26.25,99.6875,Yunnan
1055,26.25,100,Yunnan
1056,26.25,100.3125,Yunnan
1057,26.25,100.625,Yunnan
1058,26.25,100.9375,Yunnan
1059,26.25,101.25,Yunnan
1060,26.25,101.5625,Yunnan
1061,26.25,101.875,Sichuan
1062,26.25,102.1875,Sichuan
1063,26.25,102.5,Yunnan
1064,26.25,102.8125,Yunnan
1065,26.25,103.125,Yunnan
1066,26.25,103.4375,Yunnan
1067,26.25,103.75,Yunnan
1068,26.25,104.0625,Yunnan
1069,26.25,104.375,Yunnan
1070,26.25,104.6875,Guizhou
1071,26.25,105,Guizhou
1072,26.25,105.3125,Guizhou
1073,26.25,105.625,Guizhou
1074,26.25,105.9375,Guizhou
1075,26.25,106.25,Guizhou
1076,26.25,106.5625,Guizhou
1077,26.25,106.875,Guizhou
1078,26.25,107.1875,Guizhou
1079,26.25,107.5,Guizhou
1080,26.25,107.8125,Guizhou
1081,26.25,108.125,Guizhou
1082,26.25,108.4375,Guizhou
1083,26.25,108.75,Guizhou
1084,26.25,109.0625,Guizhou
1085,26.25,109.375,Guizhou
1086,26.25,109.6875,Hunan
1087,26.25,110,Hunan
1088,26.25,110.3125,Hunan
1089,26.25,110.625,Guangxi
1090,26.25,110.9375,Guangxi
1091,26.25,111.25,Guangxi
1092,26.25,111.5625,Hunan
1093,26.25,111.875,Hunan
1094,26.25,112.1875,Hunan
1095,26.25,112.5,Hunan
1096,26.25,112.8125,Hunan
1097,26.25,113.125,Hunan
1098,26.25,113.4375,Hunan
1099,26.25,113.75,Hunan
1100,26.25,114.0625,Jiangxi
1101,26.25,114.375,Jiangxi
1102,26.25,114.6875,Jiangxi
1103,26.25,115,Jiangxi
1104,26.25,115.3125,Jiangxi
1105,26.25,115.625,Jiangxi
1106,26.25,115.9375,Jiangxi
1107,26.25,116.25,Jiangxi
1108,26.25,116.5625,Fujian
1109,26.25,116.875,Fujian
1110,26.25,117.1875,Fujian
1111,26.25,117.5,Fujian
1112,26.25,117.8125,Fujian
1113,26.25,118.125,Fujian
1114,26.25,118.4375,Fujian
1115,26.25,118.75,Fujian
1116,26.25,119.0625,Fujian
1117,26.25,119.375,Fujian
1118,26.5,98.75,Yunnan
1119,26.5,99.0625,Yunnan
1120,26.5,99.375,Yunnan
1121,26.5,99.6875,Yunnan
1122,26.5,100,Yunnan
1123,26.5,100.3125,Yunnan
1124,26.5,100.625,Yunnan
1125,26.5,100.9375,Yunnan
1126,26.5,101.25,Yunnan
1127,26.5,101.5625,Sichuan
1128,26.5,101.875,Sichuan
1129,26.5,102.1875,Sichuan
1130,26.5,102.5,Sichuan
1131,26.5,102.8125,Sichuan
1132,26.5,103.125,Yunnan
1133,26.5,103.4375,Yunnan
1134,26.5,103.75,Yunnan
1135,26.5,104.0625,Yunnan
1136,26.5,104.375,Yunnan
1137,26.5,104.6875,Guizhou
1138,26.5,105,Guizhou
1139,26.5,105.3125,Guizhou
1140,26.5,105.625,Guizhou
1141,26.5,105.9375,Guizhou
1142,26.5,106.25,Guizhou
1143,26.5,106.5625,Guizhou
1144,26.5,106.875,Guizhou
1145,26.5,107.1875,Guizhou
1146,26.5,107.5,Guizhou
1147,26.5,107.8125,Guizhou
1148,26.5,108.125,Guizhou
1149,26.5,108.4375,Guizhou
1150,26.5,108.75,Guizhou
1151,26.5,109.0625,Guizhou
1152,26.5,109.375,Guizhou
1153,26.5,109.6875,Hunan
1154,26.5,110,Hunan
1155,26.5,110.3125,Hunan
1156,26.5,110.625,Hunan
1157,26.5,110.9375,Hunan
1158,26.5,111.25,Hunan
1159,26.5,111.5625,Hunan
1160,26.5,111.875,Hunan
1161,26.5,112.1875,Hunan
1162,26.5,112.5,Hunan
1163,26.5,112.8125,Hunan
1164,26.5,113.125,Hunan
1165,26.5,113.4375,Hunan
1166,26.5,113.75,Hunan
1167,26.5,114.0625,Hunan
1168,26.5,114.375,Jiangxi
1169,26.5,114.6875,Jiangxi
1170,26.5,115,Jiangxi
1171,26.5,115.3125,Jiangxi
1172,26.5,115.625,Jiangxi
1173,26.5,115.9375,Jiangxi
1174,26.5,116.25,Jiangxi
1175,26.5,116.5625,Jiangxi
1176,26.5,116.875,Fujian
1177,26.5,117.1875,Fujian
1178,26.5,117.5,Fujian
1179,26.5,117.8125,Fujian
1180,26.5,118.125,Fujian
1181,26.5,118.4375,Fujian
1182,26.5,118.75,Fujian
1183,26.5,119.0625,Fujian
1184,26.5,119.375,Fujian
1185,26.5,119.6875,Fujian
1186,26.75,99.0625,Yunnan
1187,26.75,99.375,Yunnan
1188,26.75,99.6875,Yunnan
1189,26.75,100,Yunnan
1190,26.75,100.3125,Yunnan
1191,26.75,100.625,Yunnan
1192,26.75,100.9375,Yunnan
1193,26.75,101.25,Yunnan
1194,26.75,101.5625,Sichuan
1195,26.75,101.875,Sichuan
1196,26.75,102.1875,Sichuan
1197,26.75,102.5,Sichuan
1198,26.75,102.8125,Sichuan
1199,26.75,103.125,Yunnan
1200,26.75,103.4375,Yunnan
1201,26.75,103.75,Guizhou
1202,26.75,104.0625,Guizhou
1203,26.75,104.375,Guizhou
1204,26.75,104.6875,Guizhou
1205,26.75,105,Guizhou
1206,26.75,105.3125,Guizhou
1207,26.75,105.625,Guizhou
1208,26.75,105.9375,Guizhou
1209,26.75,106.25,Guizhou
1210,26.75,106.5625,Guizhou
1211,26.75,106.875,Guizhou
1212,26.75,107.1875,Guizhou
1213,26.75,107.5,Guizhou
1214,26.75,107.8125,Guizhou
1215,26.75,108.125,Guizhou
1216,26.75,108.4375,Guizhou
1217,26.75,108.75,Guizhou
1218,26.75,109.0625,Guizhou
1219,26.75,109.375,Guizhou
1220,26.75,109.6875,Hunan
1221,26.75,110,Hunan
1222,26.75,110.3125,Hunan
1223,26.75,110.625,Hunan
1224,26.75,110.9375,Hunan
1225,26.75,111.25,Hunan
1226,26.75,111.5625,Hunan
1227,26.75,111.875,Hunan
1228,26.75,112.1875,Hunan
1229,26.75,112.5,Hunan
1230,26.75,112.8125,Hunan
1231,26.75,113.125,Hunan
1232,26.75,113.4375,Hunan
1233,26.75,113.75,Hunan
1234,26.75,114.0625,Jiangxi
1235,26.75,114.375,Jiangxi
1236,26.75,114.6875,Jiangxi
1237,26.75,115,Jiangxi
1238,26.75,115.3125,Jiangxi
1239,26.75,115.625,Jiangxi
1240,26.75,115.9375,Jiangxi
1241,26.75,116.25,Jiangxi
1242,26.75,116.5625,Fujian
1243,26.75,116.875,Fujian
1244,26.75,117.1875,Fujian
1245,26.75,117.5,Fujian
1246,26.75,117.8125,Fujian
1247,26.75,118.125,Fujian
1248,26.75,118.4375,Fujian
1249,26.75,118.75,Fujian
1250,26.75,119.0625,Fujian
1251,26.75,119.375,Fujian
1252,26.75,119.6875,Fujian
1253,26.75,120,Fujian
1254,27,92.1875,Xizang
1255,27,92.5,Xizang
1256,27,92.8125,Xizang
1257,27,93.125,Xizang
1258,27,93.4375,Xizang
1259,27,98.75,Yunnan
1260,27,99.0625,Yunnan
1261,27,99.375,Yunnan
1262,27,99.6875,Yunnan
1263,27,100,Yunnan
1264,27,100.3125,Yunnan
1265,27,100.625,Yunnan
1266,27,100.9375,Yunnan
1267,27,101.25,Sichuan
1268,27,101.5625,Sichuan
1269,27,101.875,Sichuan
1270,27,102.1875,Sichuan
1271,27,102.5,Sichuan
1272,27,102.8125,Sichuan
1273,27,103.125,Yunnan
1274,27,103.4375,Yunnan
1275,27,103.75,Guizhou
1276,27,104.0625,Guizhou
1277,27,104.375,Guizhou
1278,27,104.6875,Guizhou
1279,27,105,Guizhou
1280,27,105.3125,Guizhou
1281,27,105.625,Guizhou
1282,27,105.9375,Guizhou
1283,27,106.25,Guizhou
1284,27,106.5625,Guizhou
1285,27,106.875,Guizhou
1286,27,107.1875,Guizhou
1287,27,107.5,Guizhou
1288,27,107.8125,Guizhou
1289,27,108.125,Guizhou
1290,27,108.4375,Guizhou
1291,27,108.75,Guizhou
1292,27,109.0625,Guizhou
1293,27,109.375,Guizhou
1294,27,109.6875,Hunan
1295,27,110,Hunan
1296,27,110.3125,Hunan
1297,27,110.625,Hunan
1298,27,110.9375,Hunan
1299,27,111.25,Hunan
1300,27,111.5625,Hunan
1301,27,111.875,Hunan
1302,27,112.1875,Hunan
1303,27,112.5,Hunan
1304,27,112.8125,Hunan
1305,27,113.125,Hunan
1306,27,113.4375,Hunan
1307,27,113.75,Hunan
1308,27,114.0625,Jiangxi
1309,27,114.375,Jiangxi
1310,27,114.6875,Jiangxi
1311,27,115,Jiangxi
1312,27,115.3125,Jiangxi
1313,27,115.625,Jiangxi
1314,27,115.9375,Jiangxi
1315,27,116.25,Jiangxi
1316,27,116.5625,Jiangxi
1317,27,116.875,Fujian
1318,27,117.1875,Fujian
1319,27,117.5,Fujian
1320,27,117.8125,Fujian
1321,27,118.125,Fujian
1322,27,118.4375,Fujian
1323,27,118.75,Fujian
1324,27,119.0625,Fujian
1325,27,119.375,Fujian
1326,27,119.6875,Fujian
1327,27,120,Fujian
1328,27.25,89.0625,Xizang
1329,27.25,92.1875,Xizang
1330,27.25,92.5,Xizang
1331,27.25,92.8125,Xizang
1332,27.25,93.125,Xizang
1333,27.25,93.4375,Xizang
1334,27.25,93.75,Xizang
1335,27.25,98.75,Yunnan
1336,27.25,99.0625,Yunnan
1337,27.25,99.375,Yunnan
1338,27.25,99.6875,Yunnan
1339,27.25,100,Yunnan
1340,27.25,100.3125,Yunnan
1341,27.25,100.625,Yunnan
1342,27.25,100.9375,Yunnan
1343,27.25,101.25,Sichuan
1344,27.25,101.5625,Sichuan
1345,27.25,101.875,Sichuan
1346,27.25,102.1875,Sichuan
1347,27.25,102.5,Sichuan
1348,27.25,102.8125,Sichuan
1349,27.25,103.125,Yunnan
1350,27.25,103.4375,Yunnan
1351,27.25,103.75,Yunnan
1352,27.25,104.0625,Guizhou
1353,27.25,104.375,Guizhou
1354,27.25,104.6875,Guizhou
1355,27.25,105,Guizhou
1356,27.25,105.3125,Guizhou
1357,27.25,105.625,Guizhou
1358,27.25,105.9375,Guizhou
1359,27.25,106.25,Guizhou
1360,27.25,106.5625,Guizhou
1361,27.25,106.875,Guizhou
1362,27.25,107.1875,Guizhou
1363,27.25,107.5,Guizhou
1364,27.25,107.8125,Guizhou
1365,27.25,108.125,Guizhou
1366,27.25,108.4375,Guizhou
1367,27.25,108.75,Guizhou
1368,27.25,109.0625,Hunan
1369,27.25,109.375,Hunan
1370,27.25,109.6875,Hunan
1371,27.25,110,Hunan
1372,27.25,110.3125,Hunan
1373,27.25,110.625,Hunan
1374,27.25,110.9375,Hunan
1375,27.25,111.25,Hunan
1376,27.25,111.5625,Hunan
1377,27.25,111.875,Hunan
1378,27.25,112.1875,Hunan
1379,27.25,112.5,Hunan
1380,27.25,112.8125,Hunan
1381,27.25,113.125,Hunan
1382,27.25,113.4375,Hunan
1383,27.25,113.75,Hunan
1384,27.25,114.0625,Jiangxi
1385,27.25,114.375,Jiangxi
1386,27.25,114.6875,Jiangxi
1387,27.25,115,Jiangxi
1388,27.25,115.3125,Jiangxi
1389,27.25,115.625,Jiangxi
1390,27.25,115.9375,Jiangxi
1391,27.25,116.25,Jiangxi
1392,27.25,116.5625,Jiangxi
1393,27.25,116.875,Jiangxi
1394,27.25,117.1875,Fujian
1395,27.25,117.5,Fujian
1396,27.25,117.8125,Fujian
1397,27.25,118.125,Fujian
1398,27.25,118.4375,Fujian
1399,27.25,118.75,Fujian
1400,27.25,119.0625,Fujian
1401,27.25,119.375,Fujian
1402,27.25,119.6875,Fujian
1403,27.25,120,Fujian
1404,27.25,120.3125,Fujian
1405,27.5,89.0625,Xizang
1406,27.5,91.875,Xizang
1407,27.5,92.1875,Xizang
1408,27.5,93.75,Xizang
1409,27.5,98.75,Yunnan
1410,27.5,99.0625,Yunnan
1411,27.5,99.375,Yunnan
1412,27.5,99.6875,Yunnan
1413,27.5,100,Yunnan
1414,27.5,100.3125,Yunnan
1415,27.5,100.625,Yunnan
1416,27.5,100.9375,Sichuan
1417,27.5,101.25,Sichuan
1418,27.5,101.5625,Sichuan
1419,27.5,101.875,Sichuan
1420,27.5,102.1875,Sichuan
1421,27.5,102.5,Sichuan
1422,27.5,102.8125,Sichuan
1423,27.5,103.125,Sichuan
1424,27.5,103.4375,Yunnan
1425,27.5,103.75,Yunnan
1426,27.5,104.0625,Yunnan
1427,27.5,104.375,Yunnan
1428,27.5,104.6875,Yunnan
1429,27.5,105,Yunnan
1430,27.5,105.3125,Guizhou
1431,27.5,105.625,Guizhou
1432,27.5,105.9375,Guizhou
1433,27.5,106.25,Guizhou
1434,27.5,106.5625,Guizhou
1435,27.5,106.875,Guizhou
1436,27.5,107.1875,Guizhou
1437,27.5,107.5,Guizhou
1438,27.5,107.8125,Guizhou
1439,27.5,108.125,Guizhou
1440,27.5,108.4375,Guizhou
1441,27.5,108.75,Guizhou
1442,27.5,109.0625,Guizhou
1443,27.5,109.375,Hunan
1444,27.5,109.6875,Hunan
1445,27.5,110,Hunan
1446,27.5,110.3125,Hunan
1447,27.5,110.625,Hunan
1448,27.5,110.9375,Hunan
1449,27.5,111.25,Hunan
1450,27.5,111.5625,Hunan
1451,27.5,111.875,Hunan
1452,27.5,112.1875,Hunan
1453,27.5,112.5,Hunan
1454,27.5,112.8125,Hunan
1455,27.5,113.125,Hunan
1456,27.5,113.4375,Hunan
1457,27.5,113.75,Jiangxi
1458,27.5,114.0625,Jiangxi
1459,27.5,114.375,Jiangxi
1460,27.5,114.6875,Jiangxi
1461,27.5,115,Jiangxi
1462,27.5,115.3125,Jiangxi
1463,27.5,115.625,Jiangxi
1464,27.5,115.9375,Jiangxi
1465,27.5,116.25,Jiangxi
1466,27.5,116.5625,Jiangxi
1467,27.5,116.875,Jiangxi
1468,27.5,117.1875,Fujian
1469,27.5,117.5,Fujian
1470,27.5,117.8125,Fujian
1471,27.5,118.125,Fujian
1472,27.5,118.4375,Fujian
1473,27.5,118.75,Fujian
1474,27.5,119.0625,Zhejiang
1475,27.5,119.375,Fujian
1476,27.5,119.6875,Fujian
1477,27.5,120,Zhejiang
1478,27.5,120.3125,Zhejiang
1479,27.5,120.625,Zhejiang
1480,27.75,89.0625,Xizang
1481,27.75,91.875,Xizang
1482,27.75,92.1875,Xizang
1483,27.75,92.5,Xizang
1484,27.75,92.8125,Xizang
1485,27.75,94.0625,Xizang
1486,27.75,94.375,Xizang
1487,27.75,94.6875,Xizang
1488,27.75,98.4375,Yunnan
1489,27.75,98.75,Yunnan
1490,27.75,99.0625,Yunnan
1491,27.75,99.375,Yunnan
1492,27.75,99.6875,Yunnan
1493,27.75,100,Yunnan
1494,27.75,100.3125,Sichuan
1495,27.75,100.625,Yunnan
1496,27.75,100.9375,Sichuan
1497,27.75,101.25,Sichuan
1498,27.75,101.5625,Sichuan
1499,27.75,101.875,Sichuan
1500,27.75,102.1875,Sichuan
1501,27.75,102.5,Sichuan
1502,27.75,102.8125,Sichuan
1503,27.75,103.125,Sichuan
1504,27.75,103.4375,Yunnan
1505,27.75,103.75,Yunnan
1506,27.75,104.0625,Yunnan
1507,27.75,104.375,Yunnan
1508,27.75,104.6875,Yunnan
1509,27.75,105,Yunnan
1510,27.75,105.3125,Sichuan
1511,27.75,105.625,Sichuan
1512,27.75,105.9375,Sichuan
1513,27.75,106.25,Guizhou
1514,27.75,106.5625,Guizhou
1515,27.75,106.875,Guizhou
1516,27.75,107.1875,Guizhou
1517,27.75,107.5,Guizhou
1518,27.75,107.8125,Guizhou
1519,27.75,108.125,Guizhou
1520,27.75,108.4375,Guizhou
1521,27.75,108.75,Guizhou
1522,27.75,109.0625,Guizhou
1523,27.75,109.375,Hunan
1524,27.75,109.6875,Hunan
1525,27.75,110,Hunan
1526,27.75,110.3125,Hunan
1527,27.75,110.625,Hunan
1528,27.75,110.9375,Hunan
1529,27.75,111.25,Hunan
1530,27.75,111.5625,Hunan
1531,27.75,111.875,Hunan
1532,27.75,112.1875,Hunan
1533,27.75,112.5,Hunan
1534,27.75,112.8125,Hunan
1535,27.75,113.125,Hunan
1536,27.75,113.4375,Hunan
1537,27.75,113.75,Jiangxi
1538,27.75,114.0625,Jiangxi
1539,27.75,114.375,Jiangxi
1540,27.75,114.6875,Jiangxi
1541,27.75,115,Jiangxi
1542,27.75,115.3125,Jiangxi
1543,27.75,115.625,Jiangxi
1544,27.75,115.9375,Jiangxi
1545,27.75,116.25,Jiangxi
1546,27.75,116.5625,Jiangxi
1547,27.75,116.875,Jiangxi
1548,27.75,117.1875,Jiangxi
1549,27.75,117.5,Fujian
1550,27.75,117.8125,Fujian
1551,27.75,118.125,Fujian
1552,27.75,118.4375,Fujian
1553,27.75,118.75,Fujian
1554,27.75,119.0625,Zhejiang
1555,27.75,119.375,Zhejiang
1556,27.75,119.6875,Zhejiang
1557,27.75,120,Zhejiang
1558,27.75,120.3125,Zhejiang
1559,27.75,120.625,Zhejiang
1560,28,86.25,Xizang
1561,28,87.1875,Xizang
1562,28,87.5,Xizang
1563,28,87.8125,Xizang
1564,28,88.125,Xizang
1565,28,89.0625,Xizang
1566,28,89.375,Xizang
1567,28,90.9375,Xizang
1568,28,91.25,Xizang
1569,28,91.5625,Xizang
1570,28,91.875,Xizang
1571,28,92.1875,Xizang
1572,28,92.5,Xizang
1573,28,92.8125,Xizang
1574,28,93.125,Xizang
1575,28,94.375,Xizang
1576,28,94.6875,Xizang
1577,28,95,Xizang
1578,28,95.3125,Xizang
1579,28,96.875,Xizang
1580,28,97.1875,Xizang
1581,28,98.4375,Yunnan
1582,28,98.75,Yunnan
1583,28,99.0625,Yunnan
1584,28,99.375,Yunnan
1585,28,99.6875,Yunnan
1586,28,100,Yunnan
1587,28,100.3125,Sichuan
1588,28,100.625,Sichuan
1589,28,100.9375,Sichuan
1590,28,101.25,Sichuan
1591,28,101.5625,Sichuan
1592,28,101.875,Sichuan
1593,28,102.1875,Sichuan
1594,28,102.5,Sichuan
1595,28,102.8125,Sichuan
1596,28,103.125,Sichuan
1597,28,103.4375,Sichuan
1598,28,103.75,Yunnan
1599,28,104.0625,Yunnan
1600,28,104.375,Sichuan
1601,28,104.6875,Sichuan
1602,28,105,Yunnan
1603,28,105.3125,Sichuan
1604,28,105.625,Sichuan
1605,28,105.9375,Sichuan
1606,28,106.25,Sichuan
1607,28,106.5625,Guizhou
1608,28,106.875,Guizhou
1609,28,107.1875,Guizhou
1610,28,107.5,Guizhou
1611,28,107.8125,Guizhou
1612,28,108.125,Guizhou
1613,28,108.4375,Guizhou
1614,28,108.75,Guizhou
1615,28,109.0625,Guizhou
1616,28,109.375,Hunan
1617,28,109.6875,Hunan
1618,28,110,Hunan
1619,28,110.3125,Hunan
1620,28,110.625,Hunan
1621,28,110.9375,Hunan
1622,28,111.25,Hunan
1623,28,111.5625,Hunan
1624,28,111.875,Hunan
1625,28,112.1875,Hunan
1626,28,112.5,Hunan
1627,28,112.8125,Hunan
1628,28,113.125,Hunan
1629,28,113.4375,Hunan
1630,28,113.75,Hunan
1631,28,114.0625,Jiangxi
1632,28,114.375,Jiangxi
1633,28,114.6875,Jiangxi
1634,28,115,Jiangxi
1635,28,115.3125,Jiangxi
1636,28,115.625,Jiangxi
1637,28,115.9375,Jiangxi
1638,28,116.25,Jiangxi
1639,28,116.5625,Jiangxi
1640,28,116.875,Jiangxi
1641,28,117.1875,Jiangxi
1642,28,117.5,Jiangxi
1643,28,117.8125,Jiangxi
1644,28,118.125,Fujian
1645,28,118.4375,Fujian
1646,28,118.75,Zhejiang
1647,28,119.0625,Zhejiang
1648,28,119.375,Zhejiang
1649,28,119.6875,Zhejiang
1650,28,120,Zhejiang
1651,28,120.3125,Zhejiang
1652,28,120.625,Zhejiang
1653,28,120.9375,Zhejiang
1654,28,121.25,Zhejiang
1655,28.25,85.9375,Xizang
1656,28.25,86.25,Xizang
1657,28.25,86.5625,Xizang
1658,28.25,86.875,Xizang
1659,28.25,87.1875,Xizang
1660,28.25,87.5,Xizang
1661,28.25,87.8125,Xizang
1662,28.25,88.125,Xizang
1663,28.25,88.4375,Xizang
1664,28.25,88.75,Xizang
1665,28.25,89.0625,Xizang
1666,28.25,89.375,Xizang
1667,28.25,89.6875,Xizang
1668,28.25,90,Xizang
1669,28.25,90.3125,Xizang
1670,28.25,90.625,Xizang
1671,28.25,90.9375,Xizang
1672,28.25,91.25,Xizang
1673,28.25,91.5625,Xizang
1674,28.25,91.875,Xizang
1675,28.25,92.1875,Xizang
1676,28.25,92.5,Xizang
1677,28.25,92.8125,Xizang
1678,28.25,93.125,Xizang
1679,28.25,94.6875,Xizang
1680,28.25,95,Xizang
1681,28.25,95.3125,Xizang
1682,28.25,95.625,Xizang
1683,28.25,96.25,Xizang
1684,28.25,96.875,Xizang
1685,28.25,97.1875,Xizang
1686,28.25,98.125,Xizang
1687,28.25,98.4375,Xizang
1688,28.25,98.75,Yunnan
1689,28.25,99.0625,Yunnan
1690,28.25,99.375,Sichuan
1691,28.25,99.6875,Yunnan
1692,28.25,100,Yunnan
1693,28.25,100.3125,Sichuan
1694,28.25,100.625,Sichuan
1695,28.25,100.9375,Sichuan
1696,28.25,101.25,Sichuan
1697,28.25,101.5625,Sichuan
1698,28.25,101.875,Sichuan
1699,28.25,102.1875,Sichuan
1700,28.25,102.5,Sichuan
1701,28.25,102.8125,Sichuan
1702,28.25,103.125,Sichuan
1703,28.25,103.4375,Sichuan
1704,28.25,103.75,Sichuan
1705,28.25,104.0625,Yunnan
1706,28.25,104.375,Yunnan
1707,28.25,104.6875,Sichuan
1708,28.25,105,Sichuan
1709,28.25,105.3125,Sichuan
1710,28.25,105.625,Sichuan
1711,28.25,105.9375,Guizhou
1712,28.25,106.25,Guizhou
1713,28.25,106.5625,Guizhou
1714,28.25,106.875,Guizhou
1715,28.25,107.1875,Guizhou
1716,28.25,107.5,Guizhou
1717,28.25,107.8125,Guizhou
1718,28.25,108.125,Guizhou
1719,28.25,108.4375,Guizhou
1720,28.25,108.75,Chongqing
1721,28.25,109.0625,Chongqing
1722,28.25,109.375,Hunan
1723,28.25,109.6875,Hunan
1724,28.25,110,Hunan
1725,28.25,110.3125,Hunan
1726,28.25,110.625,Hunan
1727,28.25,110.9375,Hunan
1728,28.25,111.25,Hunan
1729,28.25,111.5625,Hunan
1730,28.25,111.875,Hunan
1731,28.25,112.1875,Hunan
